"","time","PTH_g","PTH_p","D3_p","FGF_p","Ca_p","Ca_f","Ca_b","PO4_p","PO4_f","PO4_b","PO4_c","CaHPO4_p","CaH2PO4_p","CPP_p","CaHPO4_f","CaH2PO4_f","CaProt_p","NaPO4_p","Ca_tot","PO4_tot","EGTA_p","CaEGTA_p","U_Ca","U_PO4","Abs_int_Ca","Abs_int_PO4","Res_Ca","Res_PO4","Ac_Ca","Ac_PO4"
"158",157,1492.96243946022,0.0702341250965899,588.219649583077,18.3111072554738,1.21042632731769,1.8343333882142,250.091144211923,1.50331996923293,0.81436111128636,90.0192513629741,2.82965091444631,0.108155277756136,0.00381401924768009,0.0111142327368714,0.0888037637621785,0.00313160177446209,1.45638284222797,0.9292188649136,2.50279269928634,2.87852236388723,0,0,3.92192481910065e-05,0.000508706661643931,0.00100333677138975,-0.00134021269934728,0.000403451025117017,0.000121035307535105,0.00100888336351781,0.000223949305603749
"159",158,1487.05709897741,0.0696132754471067,588.199572863184,18.3083455192007,1.2105988465378,1.83457209202798,250.091749975272,1.49949965572551,0.812359636198305,90.0193540816337,2.82963641654515,0.107895805224089,0.00380486914648362,0.011087639721834,0.0885970372875188,0.00312431172261743,1.456565221585,0.926857497083146,2.50285238221521,2.87204546690107,0,0,3.92861893532728e-05,0.000506331029642129,0.00100331999583143,-0.00136276954831167,0.000402919446849681,0.000120875834054904,0.00100901465061539,0.000223398899954534
"160",159,1481.10071571959,0.0689951987430781,588.177422150501,18.3053660010748,1.21077129660087,1.83481202722034,250.092356404012,1.49566042954079,0.810347829312336,90.0194564085954,2.82961475588936,0.107634887148396,0.003795668069198,0.0110608980746837,0.0883891863819301,0.00311698201850568,1.45674752152408,0.924484439102288,2.50291027141722,2.86553632193537,0,0,3.93545055834829e-05,0.00050394041692822,0.00100330148674894,-0.00138532461601175,0.000402383502915609,0.000120715050874683,0.00100914661497119,0.000222845653060892
"161",160,1475.0936985258,0.0683798919465265,588.153184446306,18.3021680388627,1.21094367282571,1.83505318871003,250.092963504681,1.49180638351909,0.808325713150752,90.0195583414393,2.82958588803077,0.107372536105107,0.00378641637933515,0.0110340080784007,0.0881802123730962,0.00310961270894627,1.45692974684512,0.922099800061296,2.50296638023367,2.85899914414324,0,0,3.94241694613446e-05,0.000501536509986209,0.00100328123311723,-0.0014078778275052,0.000401843229230609,0.000120552968769183,0.00100927925379052,0.000222289571116457
"162",161,1470.26058603332,0.0691321195498888,588.130554546263,18.2997387491951,1.21044226877785,1.83510795532475,250.093570308747,1.50725788558274,0.808019135119254,90.0196598157684,2.82957905502828,0.108439863769076,0.00382405327118779,0.0111267361097193,0.0881492768032657,0.00310852043271546,1.45639977444503,0.931651557025516,2.50313269637287,2.88520009575824,0,0,3.93429650505677e-05,0.000509894644386558,0.00100326232238043,0.000859763550245056,0.000402481616363973,0.000120744484909192,0.00100930937542861,0.000222205262157795
"163",162,1465.76279852724,0.0688737019614367,588.107463242205,18.2974354630123,1.21046603006654,1.83513723983046,250.094177262379,1.50712857858277,0.807946159743702,90.0197613018415,2.82957546737659,0.108432691100726,0.00382380035259151,0.0111336985131596,0.0881427221961583,0.0031082892886553,1.45642490115735,0.931571640815337,2.50318112119037,2.8849904093646,0,0,3.93718329940921e-05,0.000509625468349866,0.00100324302544655,0.000859754194155901,0.000402250700415461,0.000120675210124638,0.00100932548190675,0.000222185193929518
"164",163,1461.43957327151,0.0686462553688121,588.083570555503,18.2951394932842,1.21047834344541,1.83516646587052,250.094784449289,1.50699692397267,0.807873663833046,90.019862833077,2.82957163641637,0.108424322460018,0.00382350524439709,0.0111332630003295,0.0881362168610487,0.00310805988242772,1.45643792385418,0.931490263747088,2.50319735800434,2.88476827842451,0,0,3.93968591948749e-05,0.000509361429893703,0.00100322305815045,0.000859744513042641,0.000402045152038651,0.000120613545611595,0.00100934155622878,0.000222165257554088
"165",164,1457.28127043965,0.0684427775754876,588.058970062829,18.2928502259815,1.21048244054368,1.83519559697898,250.095391846598,1.50686595064111,0.807801601909205,90.0199644027483,2.82956756324466,0.108415266577333,0.0038231858990128,0.0111324054478033,0.0881297540642755,0.00310783197630463,1.45644225906381,0.931409307443152,2.50319555753164,2.88454611600842,0,0,3.94189408209336e-05,0.000509102766898212,0.00100320249863106,0.000859734544790816,0.000401859271692669,0.000120557781507801,0.00100935757833844,0.000222145440525031
"166",165,1453.28056212126,0.0682586956317833,588.033724640376,18.2905672070093,1.21048041669237,1.83522460820803,250.095999438937,1.50673577848228,0.807729971494101,90.0200660063665,2.8295632493669,0.108405719989706,0.00382284924804357,0.0111314312680033,0.0881233323398841,0.00310760551857698,1.45644012225512,0.931328846391469,2.50318053945324,2.88432462537951,0,0,3.94386588016199e-05,0.000508848617279244,0.00100318139937739,0.000859724314849642,0.000401689337921349,0.000120506801376405,0.00100937353451442,0.000222125742160878
"167",166,1449.4298379484,0.0680899010467205,588.00789377623,18.2882899646001,1.21047414844605,1.83525347784126,250.096607211767,1.50660640048417,0.80765877152757,90.0201676397111,2.82955869650769,0.108395850411899,0.00382250120616769,0.0111304244548743,0.0881169505331229,0.00310738046852142,1.45643349757352,0.93124887624575,2.50315642209251,2.88410405280287,0,0,3.94565485378135e-05,0.00050859817248398,0.00100315981005255,0.000859713847298208,0.000401531960580319,0.000120459588174096,0.00100938941281269,0.000222106162170082
